0,1385975693062,4,6,5,296.07,-193.62,1630.17,215.28,-42.80,1326.39,215.52,21.96,1029.30,201.96,41.20,830.50,291.38,-115.70,1508.10,316.98,-7.68,1231.51,438.01,-90.35,803.28,375.16,-63.07,689.69,501.76,-52.87,386.60,497.09,-133.29,-16.41,190.98,-111.78,1525.97,63.08,-12.85,1224.19,-41.43,-23.79,806.77,6.63,-52.90,699.84,-122.71,-57.07,449.69,
1,1385975693096,4,6,5,294.19,-196.96,1629.77,216.63,-41.96,1326.65,209.78,15.81,1028.54,201.96,41.20,830.50,290.04,-119.49,1508.24,316.98,-7.68,1231.51,436.25,-90.35,802.60,376.87,-60.60,690.14,501.76,-52.87,386.60,497.09,-133.29,-16.41,183.91,-122.24,1525.55,63.08,-12.85,1224.19,-41.43,-23.79,806.77,6.63,-52.90,699.84,-119.64,-53.38,450.67,
2,1385975693128,4,6,5,287.44,-207.89,1629.33,218.54,-39.71,1327.05,209.31,15.47,1028.73,203.34,43.02,830.75,284.38,-128.23,1507.97,311.00,-16.05,1230.66,436.25,-90.35,802.60,376.87,-60.60,690.14,501.76,-52.87,386.60,497.09,-133.29,-16.41,183.99,-122.14,1524.86,64.55,-14.93,1224.91,-41.43,-23.79,806.77,6.63,-52.90,699.84,-119.64,-53.38,450.67,
3,1385975693161,4,6,5,278.63,-221.35,1628.89,226.66,-30.83,1327.59,214.82,21.33,1030.57,213.50,56.41,833.60,301.33,-108.75,1508.23,312.33,-14.71,1231.56,438.22,-87.38,803.31,376.87,-60.60,690.14,501.76,-52.87,386.60,497.09,-133.29,-16.41,168.29,-143.68,1523.74,63.37,-16.43,1226.42,-41.43,-23.79,806.77,6.63,-52.90,699.84,-119.64,-53.38,450.67,
4,1385975693195,4,6,5,281.61,-220.71,1628.52,223.35,-35.34,1328.23,214.54,20.72,1031.01,213.50,56.41,833.60,306.40,-103.37,1507.97,318.50,-8.67,1232.55,433.90,-92.20,800.99,376.87,-60.60,690.14,495.70,-59.67,383.88,497.09,-133.29,-16.41,157.98,-157.83,1523.72,61.21,-19.18,1226.26,-31.46,-11.57,809.40,6.63,-52.90,699.84,-119.64,-53.38,450.67,
5,1385975693228,4,6,5,285.72,-219.92,1627.93,223.25,-35.64,1328.49,216.52,22.84,1031.96,215.88,59.54,833.85,283.74,-135.80,1507.60,323.31,-6.40,1233.92,435.53,-89.74,801.66,373.57,-64.43,688.73,493.88,-62.45,383.09,497.09,-133.29,-16.41,175.29,-141.30,1524.76,64.57,-14.90,1227.00,-31.46,-11.57,809.40,3.68,-55.89,698.14,-119.64,-53.38,450.67,
6,1385975693261,4,6,4,291.60,-215.98,1627.10,219.21,-43.12,1328.55,213.72,18.98,1031.76,214.12,57.53,833.40,291.15,-128.23,1507.88,68.80,-294.34,1366.78,435.27,-90.06,803.82,375.69,-61.97,689.57,494.63,-63.79,383.19,497.87,-132.07,-15.66,55.79,-26.06,1226.75,-433.82,-505.04,641.48,557.66,639.84,615.86,-119.64,-53.38,450.67,
7,1385975693295,4,6,5,286.34,-228.36,1626.46,208.06,-61.08,1327.87,214.82,19.86,1032.58,201.50,46.16,830.42,288.14,-134.93,1507.89,323.10,-7.28,1234.35,434.08,-91.79,805.31,375.69,-61.97,689.57,493.67,-65.95,382.73,497.87,-132.07,-15.66,166.63,-160.49,1523.61,60.75,-24.37,1229.47,-25.87,-3.98,811.15,3.68,-55.89,698.14,-132.56,-66.09,446.48,
8,1385975693329,4,6,4,287.24,-234.31,1625.86,223.33,-47.79,1329.18,220.95,26.42,1034.17,202.08,48.82,830.40,294.22,-134.26,1505.00,312.87,-21.62,1232.85,438.77,-85.97,809.19,375.69,-61.97,689.57,496.89,-64.86,383.98,491.56,-141.94,-19.90,68.45,-24.13,1233.62,-20.27,3.63,812.54,3.68,-55.89,698.14,-132.56,-66.09,446.48,
9,1385975693362,4,6,5,283.03,-252.44,1624.14,201.48,-84.33,1326.94,218.49,23.15,1034.43,196.27,46.79,828.74,283.96,-157.63,1504.11,317.32,-21.91,1233.41,443.82,-73.29,811.33,373.90,-63.98,688.07,488.16,-82.80,379.61,491.56,-141.94,-19.90,168.88,-176.21,1521.60,54.94,-45.29,1234.51,-30.10,-5.67,810.68,4.51,-51.26,699.83,-122.38,-56.68,450.59,
10,1385975693395,4,5,4,289.48,-265.63,1620.85,210.47,-86.06,1326.34,214.71,18.90,1036.09,207.09,66.80,828.47,294.44,-159.69,1503.46,319.46,-26.65,1232.60,370.60,-61.38,685.58,489.45,-91.63,380.90,491.25,-142.42,-19.77,202.53,-155.38,1518.70,42.55,-71.49,1235.85,318.08,343.64,843.57,-117.86,-54.38,453.96,
11,1385975693428,4,6,4,302.95,-276.34,1614.84,227.53,-83.18,1324.43,213.38,14.72,1036.35,204.45,71.78,823.86,296.80,-178.70,1498.45,313.75,-44.88,1230.87,445.84,-51.20,804.81,379.65,-44.66,684.09,496.35,-92.64,381.97,489.62,-144.95,-20.31,201.90,-181.24,1515.52,56.82,-71.08,1239.38,23.81,-22.77,706.39,-128.81,-65.17,450.88,
12,1385975693461,4,6,5,301.62,-315.95,1607.22,223.94,-109.74,1320.80,217.23,14.82,1037.45,194.93,67.79,816.19,309.50,-193.98,1492.44,326.12,-41.86,1227.54,441.98,-44.25,796.26,390.58,-25.26,682.42,500.96,-93.30,382.56,495.65,-135.47,-15.50,196.57,-217.92,1509.90,47.79,-103.17,1238.66,-40.30,-8.41,805.25,10.09,-33.58,702.22,-92.10,-26.90,465.33,
13,1385975693495,4,6,5,326.04,-328.32,1595.30,240.98,-119.86,1314.59,216.56,8.63,1036.86,198.67,77.98,814.10,320.04,-214.24,1484.24,333.73,-50.88,1222.52,443.26,-35.78,792.12,386.25,-24.28,677.19,505.88,-90.93,383.78,497.70,-132.28,-14.24,195.40,-257.99,1501.32,52.06,-123.51,1238.39,-21.08,15.79,809.56,13.47,-26.99,702.86,-113.30,-53.65,457.65,
14,1385975693529,4,6,5,347.41,-345.43,1583.60,247.06,-147.14,1307.59,218.20,0.78,1036.92,207.69,90.54,810.87,337.28,-236.92,1472.75,340.97,-67.99,1215.58,440.67,-37.80,785.81,368.25,-44.01,665.82,504.45,-99.59,381.27,495.52,-135.00,-16.34,217.51,-275.37,1491.40,75.42,-130.94,1239.45,-36.21,1.35,803.79,364.25,408.68,712.07,69.21,167.48,332.20,
15,1385975693561,4,6,4,375.82,-357.74,1567.83,263.09,-166.96,1298.32,225.00,-2.53,1036.77,199.95,84.62,806.11,365.91,-247.13,1458.01,354.23,-81.68,1207.09,456.30,-13.45,786.00,385.76,-17.88,668.02,505.87,-104.67,377.69,490.79,-142.40,-19.84,265.94,-259.69,1477.13,89.33,-145.93,1238.35,-23.23,14.32,803.38,339.96,382.41,703.15,
16,1385975693595,4,6,5,412.14,-364.02,1549.43,289.98,-176.21,1287.75,234.06,-5.63,1035.17,201.46,91.31,802.71,383.76,-274.07,1440.45,371.88,-93.30,1196.63,456.72,-7.49,782.22,392.93,-3.98,666.52,509.28,-103.24,377.32,489.26,-144.81,-21.08,274.20,-301.76,1461.20,126.04,-142.23,1238.92,-23.06,14.53,801.94,-106.20,-59.39,458.82,-120.62,-11.28,52.18,
17,1385975693628,4,6,5,431.50,-400.88,1526.66,316.30,-188.24,1273.15,238.87,-14.17,1032.77,206.66,101.57,801.91,411.74,-293.07,1418.98,385.77,-113.52,1180.48,456.12,-1.81,778.94,384.71,-12.29,658.45,513.31,-101.04,375.71,490.65,-143.38,-20.72,318.21,-298.06,1442.17,138.29,-167.47,1232.85,-18.09,19.45,803.87,-132.42,-91.15,447.48,-120.62,-11.28,52.18,
18,1385975693661,4,6,5,455.09,-425.18,1501.66,340.19,-205.55,1256.57,253.24,-13.74,1032.19,208.88,105.66,797.63,444.30,-304.59,1395.98,408.41,-120.86,1163.92,461.65,10.55,775.42,403.60,14.81,660.96,512.13,-103.61,373.34,491.00,-142.86,-21.31,364.34,-291.35,1421.26,168.81,-173.25,1229.90,-3.63,36.38,805.45,-102.49,-62.07,458.10,-120.76,-11.45,53.31,
19,1385975693695,4,6,5,518.60,-394.03,1475.12,360.95,-224.43,1237.65,273.75,-7.28,1029.33,214.79,112.46,796.45,479.25,-310.50,1370.39,437.84,-123.78,1144.85,456.44,5.66,768.35,392.31,2.08,652.77,517.87,-102.52,373.33,503.03,-127.88,-15.23,356.57,-352.23,1399.23,162.11,-224.76,1218.38,8.22,47.59,807.07,-118.87,-87.97,451.93,-120.89,-11.62,54.45,
20,1385975693728,4,6,5,534.77,-429.56,1445.73,392.98,-229.19,1215.59,264.08,-38.27,1020.89,221.74,121.85,791.17,527.45,-295.47,1344.65,463.45,-128.18,1123.27,468.84,19.06,766.67,405.34,17.07,652.41,522.55,-103.09,372.41,502.88,-128.71,-16.24,403.98,-342.01,1373.40,209.83,-209.82,1210.11,-2.48,34.51,804.24,-122.69,-95.03,451.61,-150.67,-47.01,41.48,
21,1385975693761,4,6,5,561.83,-443.90,1415.85,419.56,-237.13,1194.57,295.40,-20.62,1018.68,226.22,127.82,784.98,550.64,-311.89,1316.29,484.43,-138.31,1100.15,468.39,16.85,757.35,409.45,22.79,645.74,522.35,-111.28,370.19,503.03,-127.88,-15.23,442.12,-339.80,1347.91,226.27,-229.75,1199.71,-2.43,34.57,803.79,-83.90,-59.73,469.47,-134.30,-27.57,53.29,
22,1385975693795,4,6,5,598.59,-442.21,1385.47,451.90,-235.36,1173.19,303.97,-30.97,1010.98,225.09,126.33,780.98,572.82,-325.59,1287.21,502.57,-149.63,1076.11,478.60,31.12,749.75,408.02,20.55,638.65,527.22,-110.89,369.85,493.12,-140.22,-20.25,464.61,-351.99,1323.37,247.19,-241.75,1188.22,20.73,60.01,809.82,-129.71,-117.57,461.13,-132.16,-25.06,61.90,
23,1385975693828,4,6,5,633.45,-433.52,1357.14,473.83,-240.12,1151.55,324.86,-23.74,1005.91,223.71,124.25,774.78,607.43,-316.54,1259.02,527.25,-148.13,1055.33,482.05,36.58,745.77,407.43,19.62,635.01,526.21,-113.26,366.05,493.12,-140.22,-20.25,497.86,-346.05,1297.73,298.22,-212.74,1179.19,10.88,45.21,808.37,-106.87,-102.93,476.98,-140.00,-30.81,68.47,
24,1385975693861,4,6,5,650.50,-447.17,1326.47,497.15,-239.15,1130.42,335.81,-24.02,999.70,227.26,128.39,773.41,626.82,-321.76,1231.75,548.73,-141.97,1035.54,479.21,32.29,741.84,406.33,17.93,630.77,531.22,-113.20,368.21,500.19,-129.18,-16.38,528.73,-334.68,1273.54,310.20,-227.05,1167.85,22.57,59.37,810.22,-88.39,-80.10,488.14,-191.57,-81.11,53.61,
25,1385975693895,4,6,4,671.26,-446.70,1298.67,518.24,-234.58,1110.09,349.58,-18.70,995.96,232.06,134.55,769.30,635.49,-337.84,1202.98,559.95,-143.38,1016.97,474.40,21.35,734.48,412.47,26.71,629.96,532.66,-118.19,366.45,511.78,-114.77,-10.25,546.67,-338.47,1248.15,316.73,-247.92,1153.27,24.92,61.71,810.55,-112.04,-95.33,479.43,
26,1385975693928,4,6,5,684.89,-451.03,1272.92,529.80,-237.02,1090.85,358.58,-17.70,989.73,241.90,147.30,771.53,654.93,-330.08,1177.57,560.83,-155.94,996.84,490.83,45.58,735.98,398.84,13.03,622.30,530.89,-121.01,365.36,510.46,-116.41,-11.22,549.34,-356.45,1225.22,327.70,-256.57,1141.08,32.13,68.32,812.38,-123.00,-95.85,471.35,-187.23,-86.94,64.07,
27,1385975693961,4,6,4,706.12,-436.03,1248.46,543.66,-230.27,1073.69,351.72,-34.79,981.22,246.24,156.85,769.21,660.53,-336.28,1153.34,569.60,-154.33,979.61,483.01,38.78,729.86,407.87,26.56,621.84,528.69,-125.94,364.63,511.78,-114.77,-10.25,560.56,-356.47,1201.93,336.88,-266.08,1124.80,-109.62,-76.73,474.45,-200.67,-106.58,56.39,
28,1385975693995,4,6,5,712.38,-437.45,1225.18,533.80,-252.90,1053.05,350.18,-39.50,972.91,221.03,132.95,758.95,667.50,-333.68,1129.77,568.12,-164.35,960.84,479.06,38.83,725.42,404.42,29.43,619.38,535.82,-121.60,369.94,492.33,-140.77,-20.21,569.59,-353.06,1179.84,339.36,-274.21,1114.51,2.82,43.83,800.80,-101.50,-67.30,476.82,-185.22,-88.21,62.93,
29,1385975694028,4,6,4,706.72,-450.17,1204.15,544.39,-242.98,1037.20,358.31,-31.20,967.50,231.77,153.60,761.50,668.93,-334.57,1108.70,574.76,-154.24,947.54,475.18,39.68,721.55,404.12,36.18,617.27,546.20,-101.17,376.82,497.87,-132.07,-15.66,567.85,-360.68,1160.25,352.53,-265.98,1102.37,28.68,77.69,806.12,-129.47,-91.92,466.98,
30,1385975694061,4,6,5,706.88,-450.51,1185.65,534.10,-261.38,1018.69,358.64,-30.83,962.18,221.63,148.99,757.69,664.24,-342.13,1087.89,567.81,-160.71,931.90,472.46,43.47,719.22,397.47,36.82,614.40,534.10,-112.96,374.93,497.05,-132.61,-15.63,573.28,-353.58,1142.45,364.78,-258.86,1092.05,-0.91,53.44,799.70,215.79,259.76,657.05,-187.84,-83.98,53.65,
31,1385975694095,4,6,5,699.98,-458.30,1166.89,528.51,-271.74,1004.20,349.87,-46.07,955.92,220.11,154.08,758.52,667.12,-337.62,1070.23,552.84,-181.03,915.29,466.61,43.38,717.91,391.63,39.42,613.98,527.16,-114.85,375.29,505.33,-119.65,-9.60,570.85,-357.20,1125.18,339.33,-298.19,1077.42,231.34,292.18,801.98,-153.10,-102.88,455.02,-187.84,-83.98,53.65,
32,1385975694128,4,6,5,693.70,-467.33,1149.79,520.95,-283.33,990.23,343.49,-57.01,950.69,205.75,141.33,756.73,651.15,-359.26,1050.91,553.83,-179.83,907.08,450.31,24.89,712.93,386.79,40.40,614.68,524.94,-110.83,378.58,506.23,-118.20,-8.35,559.19,-373.44,1106.92,346.02,-296.88,1068.38,12.32,85.39,813.16,-154.01,-104.00,462.60,-205.04,-100.71,45.88,
33,1385975694161,4,6,5,695.17,-462.74,1136.60,514.52,-288.41,979.14,339.12,-64.33,946.59,206.47,150.36,759.44,648.60,-363.66,1035.54,551.48,-182.92,898.68,436.83,11.87,711.73,374.28,32.73,612.02,521.85,-108.46,380.61,506.23,-118.20,-8.35,545.64,-392.64,1091.59,369.40,-268.57,1064.11,-27.46,47.44,806.69,-135.71,-79.95,468.13,-205.04,-100.71,45.88,
34,1385975694195,4,6,4,691.10,-463.55,1124.12,508.80,-296.41,969.93,341.68,-61.78,944.58,196.67,142.85,757.74,645.32,-362.98,1023.04,541.38,-195.51,891.83,451.56,35.29,717.69,381.89,47.92,616.91,517.75,-106.23,382.52,506.23,-118.20,-8.35,546.32,-387.08,1078.53,-20.25,58.81,811.50,-145.77,-85.62,463.05,-205.04,-100.71,45.88,
35,1385975694228,4,6,5,681.49,-472.75,1112.26,508.62,-292.00,964.03,346.85,-55.82,943.67,210.25,161.04,762.75,637.09,-373.12,1009.13,532.40,-207.62,884.23,439.73,24.71,715.42,372.49,42.78,614.23,504.20,-118.85,377.75,506.23,-118.20,-8.35,548.31,-378.24,1070.13,319.82,-342.14,1035.87,-9.37,78.01,817.55,-150.77,-91.64,462.38,-205.04,-100.71,45.88,
36,1385975694261,4,7,4,672.38,-480.57,1102.35,505.98,-294.16,956.19,343.74,-60.53,940.80,204.33,159.32,762.02,636.00,-371.12,999.06,527.18,-218.32,879.37,437.64,22.29,715.26,352.11,20.35,607.24,-175.25,-121.12,458.05,503.80,-116.21,379.62,506.23,-118.20,-8.35,529.59,-400.03,1056.04,328.53,-329.06,1029.11,-17.67,70.28,815.47,-205.04,-100.71,45.88,
37,1385975694295,4,6,5,666.09,-480.84,1095.25,489.78,-313.90,946.46,343.29,-61.68,938.24,191.41,146.74,757.69,623.25,-386.42,988.33,526.25,-222.51,874.97,424.31,8.27,711.07,355.00,24.40,607.39,507.84,-109.24,382.07,506.23,-118.20,-8.35,530.21,-394.43,1049.33,323.67,-334.14,1020.16,-15.55,73.43,815.96,26.50,80.72,608.32,-205.04,-100.71,45.88,
38,1385975694328,4,6,5,647.14,-502.15,1088.83,482.37,-321.88,942.05,324.59,-90.75,931.30,187.80,142.15,756.30,604.29,-412.46,977.78,518.97,-237.30,868.51,425.90,8.22,711.76,353.20,21.87,606.79,511.27,-104.45,385.51,498.93,-126.68,-12.01,526.32,-393.67,1041.62,290.63,-375.51,1010.64,-23.13,66.71,813.18,42.51,100.23,611.42,-187.84,-83.98,53.65,
39,1385975694361,4,7,3,643.23,-501.47,1085.06,481.75,-322.95,937.16,320.21,-98.72,927.54,197.82,148.13,758.17,610.06,-402.05,972.30,515.08,-244.46,863.88,419.74,-4.38,710.50,371.49,40.99,611.64,-163.24,-106.66,460.73,493.37,-133.72,377.80,487.89,-140.13,-15.96,518.86,-400.81,1035.76,-26.14,63.93,810.85,160.65,244.20,470.81,
40,1385975694395,4,3,3,633.35,-510.13,1080.18,472.12,-334.92,932.47,317.42,-103.14,925.87,194.27,140.49,755.10,727.38,436.22,774.63,494.06,-138.52,377.06,489.72,-137.27,-14.59,507.50,-416.30,1029.53,176.81,263.87,796.38,-2.29,87.41,329.60,
41,1385975694428,4,6,3,622.44,-522.89,1077.26,472.83,-332.70,931.92,325.75,-94.06,926.15,194.10,139.27,753.46,592.48,-425.07,959.39,512.47,-253.68,859.14,426.29,-8.96,708.82,369.42,30.23,608.83,494.28,-138.83,377.00,487.82,-140.22,-15.32,513.97,-404.72,1028.41,-25.90,64.93,808.27,17.90,72.99,601.41,
42,1385975694461,4,6,5,612.66,-534.00,1073.51,453.32,-357.27,926.63,333.29,-87.39,926.97,202.24,143.60,753.04,593.13,-421.33,956.54,515.35,-251.64,859.02,440.48,5.15,712.66,377.47,35.62,610.51,495.54,-143.88,377.82,489.37,-137.80,-14.09,495.18,-429.68,1021.06,284.44,-373.10,1001.64,-25.90,64.93,808.27,30.99,88.93,605.92,-14.27,75.77,323.26,
43,1385975694495,4,6,5,612.48,-524.06,1072.72,453.17,-353.81,927.00,341.36,-76.94,928.38,207.84,144.80,751.66,577.45,-443.21,950.96,515.78,-250.91,859.77,430.35,-11.61,708.99,361.76,12.11,603.98,499.57,-139.39,380.28,485.65,-142.91,-16.06,487.58,-438.37,1017.94,304.93,-337.77,1006.29,-5.61,89.32,812.15,-167.01,-103.94,461.46,-184.67,-87.54,58.30,
44,1385975694528,4,6,5,605.22,-534.20,1069.45,463.47,-331.44,929.06,333.25,-85.38,925.83,205.41,140.85,749.74,587.97,-421.21,951.89,503.63,-265.84,857.70,432.67,-14.35,708.86,364.04,12.12,603.74,493.82,-152.58,376.50,485.51,-143.09,-14.85,501.78,-412.94,1019.81,275.27,-370.22,999.13,0.36,97.21,809.28,-164.06,-100.40,462.79,-184.81,-87.70,59.46,
45,1385975694561,4,6,5,591.92,-543.92,1066.66,443.87,-354.98,925.17,317.59,-103.06,921.30,204.51,139.29,747.81,575.90,-435.96,947.65,504.11,-261.70,859.19,433.24,-14.13,708.63,368.06,13.72,603.35,499.62,-146.85,379.34,500.46,-120.95,-3.70,500.05,-408.88,1019.37,293.04,-338.55,1001.94,10.26,109.51,808.55,-167.01,-103.94,461.46,-184.81,-87.70,59.46,
46,1385975694595,4,6,5,601.34,-524.47,1068.14,445.17,-345.02,925.44,319.24,-99.77,919.67,201.59,135.92,742.36,568.49,-438.90,944.62,497.54,-268.24,859.40,435.95,-11.44,708.98,366.61,11.01,600.94,502.37,-145.83,380.23,504.60,-113.84,0.67,495.19,-407.83,1016.71,261.17,-372.14,994.27,-2.69,97.34,803.79,-152.04,-85.96,465.82,-184.53,-87.37,57.15,
47,1385975694628,4,6,5,594.86,-519.39,1069.00,432.95,-356.18,921.46,325.67,-89.87,919.42,206.16,141.74,740.58,561.15,-441.65,944.65,490.30,-276.61,855.99,432.62,-16.27,705.27,362.49,5.72,597.19,501.40,-149.95,379.00,504.60,-113.84,0.67,470.22,-434.58,1012.21,263.04,-358.54,995.12,187.62,286.66,782.98,-132.15,-66.36,471.46,-184.39,-87.20,55.99,
48,1385975694661,4,6,4,575.43,-537.71,1068.60,428.10,-357.81,917.86,318.67,-97.52,912.11,201.13,135.26,732.89,561.59,-433.57,944.58,481.74,-290.75,849.82,439.80,-8.35,704.09,379.74,23.46,598.38,501.51,-151.19,377.91,503.09,-116.21,-0.53,489.94,-399.25,1015.90,-3.97,101.45,795.01,1.38,61.12,658.64,-137.81,-72.46,469.06,
49,1385975694695,4,6,4,566.17,-542.92,1069.77,434.99,-344.66,918.16,320.51,-97.92,904.77,214.25,148.06,729.58,549.28,-445.80,941.65,484.32,-289.98,844.15,439.00,-14.46,696.92,369.28,7.83,588.02,507.61,-149.56,378.91,501.03,-118.76,-1.94,454.49,-443.04,1008.43,-6.50,101.10,789.31,106.71,191.88,439.18,-144.11,-75.40,466.68,
50,1385975694728,4,6,5,567.54,-527.21,1071.64,421.14,-360.27,910.47,318.06,-102.66,896.29,223.23,151.17,722.71,534.84,-465.92,936.91,486.77,-290.66,838.16,438.94,-21.13,688.06,376.00,9.94,583.19,489.79,-181.73,368.47,503.13,-116.15,-0.90,459.56,-427.02,1006.88,250.48,-358.73,989.16,5.68,113.03,788.09,-170.13,-100.44,456.87,-187.84,-83.98,53.65,
51,1385975694761,4,4,2,551.62,-542.86,1069.97,421.90,-358.87,906.36,329.78,-92.56,889.48,219.55,143.07,713.75,445.16,-20.20,681.41,364.48,-7.32,571.28,510.72,-160.01,375.33,505.18,-113.61,0.52,-138.56,-65.46,464.49,-208.61,-104.22,45.25,
52,1385975694795,4,6,5,557.16,-527.60,1067.21,417.64,-365.32,897.83,330.10,-99.66,880.09,242.06,164.51,712.53,535.70,-464.87,929.78,488.85,-293.49,824.37,446.57,-25.13,674.03,375.92,2.19,568.67,493.51,-188.67,365.72,503.13,-116.15,-0.90,454.43,-432.44,997.08,248.32,-359.76,976.38,14.21,117.10,779.38,4.86,68.11,641.03,-204.00,-95.82,48.81,
53,1385975694828,4,6,5,543.40,-548.77,1060.73,415.14,-369.81,891.91,329.02,-102.84,870.90,224.87,137.86,699.18,535.81,-465.89,926.29,484.22,-304.53,816.23,449.34,-27.06,666.16,388.51,11.75,564.97,499.99,-185.81,366.31,501.03,-118.76,-1.94,459.80,-426.54,993.90,250.14,-357.25,970.21,8.64,110.43,771.88,-154.17,-88.50,456.55,-204.00,-95.82,48.81,
54,1385975694861,4,5,5,547.93,-541.30,1057.06,421.74,-366.76,887.05,333.54,-106.05,862.28,244.40,155.32,697.62,540.01,-466.55,922.88,487.19,-305.02,809.88,455.89,-25.31,661.06,380.23,-3.65,555.10,504.60,-113.84,0.67,453.97,-440.79,986.99,260.36,-346.12,966.31,21.77,122.31,768.50,28.42,91.03,640.23,-433.03,-367.77,151.61,
55,1385975694895,4,6,6,540.54,-553.19,1052.60,416.25,-379.11,878.07,336.06,-107.33,854.35,236.37,140.13,687.44,528.03,-491.25,915.69,484.07,-318.50,801.85,458.32,-29.82,655.37,382.67,-8.14,547.80,499.63,-197.75,363.88,504.60,-113.84,0.67,455.23,-443.23,981.75,259.24,-353.44,957.51,20.40,116.19,764.33,27.58,84.77,634.30,-171.17,-124.68,448.45,-192.98,-79.85,52.91,
56,1385975694928,4,6,6,537.55,-563.41,1050.21,417.04,-384.79,872.24,339.07,-115.02,846.61,265.44,166.07,691.77,533.26,-488.64,913.87,491.85,-317.17,796.79,457.67,-39.29,647.22,396.08,1.12,545.92,503.11,-197.70,363.85,502.50,-116.44,-0.38,460.12,-440.15,979.43,254.59,-366.78,948.64,26.26,113.17,758.03,13.84,65.29,623.91,-151.23,-113.93,452.46,-192.98,-79.85,52.91,
